timestamp,sequence,battery,flags,EEG-ch1,EEG-ch2,EEG-ch3,EEG-ch4,EEG-ch5,EEG-ch6,EEG-ch7,EEG-ch8,EEG-ch9,EEG-ch10,EEG-ch11,EEG-ch12,EEG-ch13,EEG-ch14,EEG-ch15,EEG-ch16
160401596458,29217,5,0,8715.0763463417,-775.0336168341,17299.4594611083,13728.2526112716,16165.4179495132,9713.7765661752,23063.0662598962,28178.3416688674,-990.4018506002,-1211.9391066555,15822.7877746760,9138.6338727483,-7565.6426982657,16150.1231546068,-6483.0340411413,6662.5805754606
160401596458,29217,5,0,8700.8766441494,-779.2314722380,17266.3389903562,13720.5139560922,16166.9267439193,9711.7445608057,23066.1690225861,28180.1911587845,-989.4406025512,-1214.0197828122,15822.4105760745,9139.7898039465,-7563.5620221090,16149.7337883085,-6483.3504012587,6664.2353822285
160401596458,29217,5,0,8696.7761303200,-777.4793238955,17231.2838558093,13715.1966725806,16168.4477060222,9712.1095917104,23067.7264877794,28179.9721402417,-987.1409078516,-1212.5353237998,15825.1726432533,9141.0917475066,-7561.1649858349,16151.0113964749,-6477.4734036932,6667.0582878914
160401596458,29217,5,0,8706.3034369324,-770.6289105842,17241.0180132677,13718.3237706641,16170.1390158805,9713.5332122387,23068.4200464983,28183.0505675379,-986.0823182280,-1210.9656909097,15827.3384932878,9144.0363301377,-7559.7900360939,16154.9050594582,-6472.1439524847,6668.9077778085
160401596458,29217,5,0,8715.6117250019,-765.5914840995,17282.7045425831,13726.0015873594,16166.4522037432,9711.7567285026,23067.7751585667,28183.5737785013,-987.4329325754,-1211.5740757508,15827.5940149211,9145.7154722993,-7559.9725515462,16153.6396189886,-6466.8388366699,6669.9298643416
160401596458,29217,5,0,8717.3517056476,-767.9276818895,17305.4216325515,13727.9605865479,16166.3913652591,9713.2776906054,23069.3326237601,28188.1731679004,-989.0269008592,-1211.2333802398,15829.9667158016,9149.6213029795,-7561.6516937078,16156.9492325245,-6457.4697101163,6671.1101309335
160401673899,29218,5,0,8705.9384060277,-776.3842311815,17273.6031053595,13718.4941184196,16164.4201983738,9711.1361759646,23067.1789414224,28187.2605906386,-990.9128938668,-1213.3018886997,15832.5706029217,9151.4464575029,-7563.8540468327,16163.3007702660,-6450.6801352891,6674.3224028947
160401673899,29218,5,0,8692.5539395225,-783.0034582531,17228.7043040829,13709.3561781056,16161.5607896204,9707.2181775876,23065.1591037498,28184.4376849757,-991.7768003412,-1214.4699875947,15831.1104793029,9151.2761097474,-7567.9910637525,16168.6545568681,-6452.6513021744,6675.5635079707
160401673899,29218,5,0,8698.3457632102,-780.6064219790,17226.2707647183,13712.9699840620,16159.8938151556,9706.9383205607,23065.7553208941,28183.9144740123,-991.4604402238,-1213.4600687584,15833.3736709120,9151.6654760457,-7568.8062994397,16174.1178527416,-6453.9167426440,6677.9848796384
160401673899,29218,5,0,8709.6617212555,-775.9096910054,17264.0879664440,13721.0006639651,16161.1470879284,9708.1915933334,23067.5074692366,28185.4111007215,-988.9295592846,-1212.3163052570,15836.8049614160,9154.1476861976,-7568.2952561731,16177.0015968887,-6454.7928168152,6681.5621825044
160401673899,29218,5,0,8709.8442367079,-776.1408772450,17294.2638545649,13726.8046553497,16165.0529186086,9710.8684866345,23072.6300695991,28188.3678510495,-983.0525617191,-1209.3230518386,15842.9983190989,9156.8854179828,-7563.5741898058,16178.4008820233,-6448.4047759832,6689.2034961092
160401673899,29218,5,0,8699.9518991908,-780.7280989473,17272.9460497311,13721.2440179016,16170.3458667265,9713.6427215101,23075.8058384699,28188.1244971131,-972.6735163292,-1203.5312281508,15851.5643776623,9163.1152787561,-7555.1054728170,16184.8254259458,-6438.2447491360,6700.8236465751
160401673899,29218,5,0,8691.6778653512,-783.1981414023,17231.7462282886,13711.9357298320,16179.3864654660,9720.5174702151,23080.2227124166,28190.5337010840,-965.8961091988,-1197.0215103506,15857.6603937706,9166.0841967809,-7550.3235679656,16181.2967938672,-6433.4263411941,6707.4185382531
160401673899,29218,5,0,8696.8369688041,-777.5888331669,17227.7795591243,13713.5053627222,16183.2557930557,9724.4354685921,23082.1938793019,28189.5602853382,-962.4769863915,-1193.8214060861,15856.9424996580,9165.0864456414,-7546.7584327965,16176.6852367713,-6436.0423960111,6708.3554509085
160401681412,29219,5,0,8715.7212342734,-768.1832035228,17270.6585227284,13722.0835889824,16184.9836060045,9726.7716663821,23081.9383576686,28189.8766454556,-962.7325080248,-1192.5437979197,15853.9979170269,9163.2856265116,-7545.9918678966,16168.1191782079,-6447.0906647263,6705.2648559155
160401681412,29219,5,0,8724.2021189589,-764.8857576838,17305.1417755246,13727.4495432813,16183.7546686254,9726.3457969933,23081.2569666465,28189.4386083699,-966.7235125827,-1195.2450266144,15849.8487324102,9160.4018823646,-7548.6200904104,16164.3471921928,-6457.7130640527,6699.5095353182
160401681412,29219,5,0,8707.1308403164,-773.5369901249,17283.8969768717,13721.1223409334,16179.7514963707,9722.6833202496,23077.8621792329,28186.1654979246,-970.0696292091,-1198.9440064486,15845.5778708254,9158.4672185697,-7553.3411567777,16163.7144719580,-6460.0492618427,6695.6767108190
160401681412,29219,5,0,8693.1744920604,-781.1052975488,17235.9197482989,13710.4877739101,16176.3932120475,9720.1889424009,23074.9297642986,28183.9874801933,-971.9434545198,-1200.6109809133,15843.4363561845,9156.8610825891,-7556.7237764945,16166.8537377383,-6456.3016112213,6694.2774256844
160401681412,29219,5,0,8697.2506704961,-779.7425155046,17223.9345669283,13711.5098604432,16174.9452561256,9721.3205382054,23073.2627898339,28184.8513866677,-972.9168702656,-1199.3698758374,15843.0348221894,9156.6785671368,-7558.3542478688,16170.0051712155,-6452.2619358760,6694.4964442272
160401681412,29219,5,0,8708.7248086002,-774.0236979978,17258.9775337783,13720.5139560922,16175.0304300034,9724.4111331984,23075.3069629001,28188.5625341987,-972.2963177276,-1197.4108766489,15841.9762325658,9157.4451320366,-7557.9405461768,16172.7185676070,-6455.3038600818,6693.4135192099
160401681412,29219,5,0,8717.5828918873,-770.7505875524,17298.2426914260,13726.9750031052,16175.5658086636,9723.5472267240,23076.8157573062,28191.4462783457,-973.1480565053,-1197.1066842283,15842.9739837053,9158.2116969365,-7557.2469874579,16178.6320682630,-6459.3800385175,6693.0849913957
160401681412,29219,5,0,8707.8122313384,-779.8155216855,17282.3395116784,13716.2187591137,16172.0615119786,9720.8094949388,23075.0392735700,28187.8568077830,-974.2066461289,-1199.8079129230,15840.5404443407,9155.3766235767,-7561.1649858349,16179.8123348548,-6460.3047834760,6690.0430671900
160401741440,29221,5,0,8718.4224629680,-772.8434314060,17289.2629311706,13716.6446285025,16160.2710137571,9708.9581582333,23064.6967312705,28181.3714253763,-994.4536936422,-1216.8670238688,15825.0509662851,9144.3526902551,-7572.5174469707,16167.1944332494,-6469.6860777265,6670.4165722146
160401741440,29221,5,0,8712.6306392803,-776.0313679736,17290.0903345546,13711.0718233576,16159.9059828524,9707.6562146732,23064.5872219991,28180.5683573860,-994.9769046056,-1216.9765331402,15826.1217236055,9145.3869444851,-7573.3691857483,16170.5892206630,-6467.7635816285,6671.8036896524
160401741440,29221,5,0,8696.7639626232,-783.3928245515,17246.2622905984,13701.7391998944,16158.9934055907,9706.5246188687,23063.2609430454,28176.9180483391,-993.0057377203,-1216.1369620594,15827.3141578942,9146.3360248373,-7573.7828874402,16168.8370723205,-6463.7847447674,6674.7969430708
160401741440,29221,5,0,8693.4421813905,-784.0377124831,17215.7578746632,13696.1298916590,16160.3075168476,9708.4957857540,23063.5286323755,28177.1248991851,-990.6330368398,-1213.9467766313,15829.7355295619,9148.0273346957,-7572.4079376993,16169.5671341299,-6458.2606104097,6679.2868231985
160401741440,29221,5,0,8702.5922894014,-779.4504907808,17235.9562513893,13704.3674224082,16163.1912609946,9710.2114310060,23067.2884506938,28178.0131410532,-987.4451002722,-1210.8196785478,15832.2785781979,9150.6433895126,-7569.4025165840,16173.0714308149,-6452.0185819396,6683.5090139961
160401741440,29221,5,0,8712.6184715835,-775.3134738610,17283.2642566369,13716.6081254120,16166.0871728385,9712.9248273976,23071.6688215501,28182.7707105110,-983.2594125651,-1208.1427852467,15837.5836940127,9154.7925741292,-7564.8031271849,16174.3003681940,-6451.1790108588,6685.6383609401
160401741440,29221,5,0,8709.2845226540,-780.1683848934,17289.7983098308,13714.3205984093,16165.8438189020,9713.6548892069,23072.4718895404,28182.8558843887,-980.5825192641,-1207.3397172564,15839.3845131425,9155.8511637528,-7563.7080344709,16174.5680575241,-6455.1578477199,6689.5198562266
160401741440,29221,5,0,8696.2894224471,-786.5320903318,17251.4578971418,13706.9469741346,16168.1556812984,9714.1902678672,23075.1366151446,28182.4300149999,-978.7208616502,-1206.8895124740,15843.0713252799,9157.5303059144,-7560.3619178445,16174.8479145510,-6457.5427162972,6693.8393885987
160401766371,29222,5,0,8689.6458599818,-783.9038678180,17221.8173876811,13702.8951310926,16173.7163187465,9716.8184903809,23076.9130988808,28183.6224492886,-973.2575657767,-1204.1274452952,15847.2326775933,9160.9615964184,-7555.7016899614,16176.3932120475,-6453.1258423505,6700.2761002181
160401766371,29222,5,0,8706.8996540767,-773.5978286090,17240.9206716931,13711.8505559543,16178.8389191089,9719.7265699216,23079.0789489152,28185.8613055040,-969.7045983044,-1200.0512668595,15851.5278745718,9165.5123150302,-7550.7251019608,16176.9772614950,-6446.1050812836,6705.3987005805
160401766371,29222,5,0,8722.6933245529,-768.8402591512,17287.0119072584,13719.9664097352,16175.2981193335,9718.3637878774,23080.9649419228,28190.2538440571,-968.4634932284,-1198.3721246979,15851.1385082735,9166.1206998714,-7550.0072078482,16173.4242940227,-6444.7666346331,6703.5005398761
160401766371,29222,5,0,8718.0330966697,-772.4175620172,17302.4892176172,13718.1169198181,16178.4982235979,9719.6292283470,23082.1330408178,28192.8333957835,-969.6437598202,-1199.5280558961,15850.0069124689,9164.0400237147,-7549.9463693641,16175.8334979937,-6445.6670441980,6703.6465522380
160401766371,29222,5,0,8705.9627414214,-778.1607149176,17264.6841835883,13709.2466688342,16174.9574238224,9717.3903721316,23079.9428553897,28190.0834963016,-968.2079715951,-1198.4816339693,15849.0456644199,9163.1761172402,-7550.5182511148,16176.5635598031,-6445.3628517774,6706.8344888056
160401766371,29222,5,0,8701.0469919049,-776.8831067512,17230.7971479364,13706.6427817141,16179.7758317643,9721.7829106847,23083.8730214635,28193.1862589914,-965.9082768956,-1195.2328589176,15849.6053784738,9163.8331728687,-7548.9121151342,16182.7447497891,-6442.8928093224,6705.8975761503
160401766371,29222,5,0,8706.2547661451,-771.8091771760,17239.8134112822,13712.1304129812,16181.9416817988,9724.7883317999,23085.0776234489,28196.2281831971,-964.4968240641,-1192.4464563451,15850.6761357942,9164.4902284971,-7547.6953454519,16191.2864729588,-6439.2425002755,6708.4527924831
160401766371,29222,5,0,8719.8947542836,-766.7717506913,17284.1281631113,13722.4364521902,16182.4770604590,9727.9762683675,23086.7324302169,28199.3066104933,-963.1462097168,-1189.5262091076,15850.9073220338,9167.0332771331,-7547.6953454519,16195.4721606659,-6438.9139724613,6707.6132214023
160401814032,29224,5,0,8704.6486301645,-774.0358656946,17223.6425422045,13701.1064796596,16161.3661064712,9705.9405694212,23066.1568548893,28179.9843079385,-992.2270051236,-1219.7020972285,15829.6381879873,9146.7375588324,-7569.9013921537,16173.9475049861,-6454.8293199057,6679.4693386508
160401814032,29224,5,0,8717.5585564936,-767.0516077183,17262.3966565856,13711.7288789860,16160.5265353904,9705.2105076118,23068.0185125032,28181.5904439191,-994.0764950407,-1220.6025067934,15828.5430952733,9148.0395023925,-7571.1059941392,16175.6023117540,-6452.7121406585,6677.9848796384
160401814032,29224,5,0,8716.7311531097,-769.9840226526,17293.1200910635,13714.6977970108,16154.1628299520,9702.6066204917,23064.8062405419,28180.7387051415,-995.7069664150,-1220.2861466760,15826.4502514197,9146.7862296197,-7575.2673464526,16178.8875898962,-6451.4588678857,6676.7681099561
160401814032,29224,5,0,8705.4882012453,-777.1994668686,17270.2569887332,13706.1317384475,16156.1948353215,9704.9549859785,23064.6845635737,28180.9090528971,-997.1792577306,-1218.8868615414,15825.4159971898,9145.9831616294,-7577.5548734554,16180.7249121165,-6449.0983347021,6678.6662706605
160401814032,29224,5,0,8698.6134525403,-779.5843354459,17226.8426464689,13699.4273374981,16156.2556738056,9705.6728800911,23064.3682034563,28178.8405444372,-993.1152469917,-1215.6015833992,15827.2654871069,9147.5041237323,-7576.5449546191,16180.1530303658,-6444.3285975475,6680.7226114236
160401814032,29224,5,0,8702.5922894014,-774.4130642961,17223.0098219697,13700.7049456645,16162.2421806425,9710.0532509474,23067.0937675446,28181.8459655524,-987.8588019642,-1211.7565912031,15830.9644669410,9149.7673153413,-7572.1645837628,16180.5545643610,-6441.1649963735,6685.4801808814
160401814032,29224,5,0,8716.6946500192,-769.2904639337,17260.9121975732,13708.7356255676,16169.0074200760,9715.8937454224,23071.7539954278,28183.7441262568,-981.5072642226,-1206.6339908407,15835.0163099831,9151.9696684663,-7566.4335985592,16184.5334012221,-6442.9171447160,6688.7532913267
160401814032,29224,5,0,8730.6023274878,-766.9177630532,17301.9173358665,13717.3746903119,16174.4098774654,9719.9334207676,23077.0712789395,28188.7450496510,-977.8691228726,-1203.5190604540,15839.5305255044,9155.8754991465,-7560.4227563287,16187.2954684009,-6445.8373919535,6691.9898986816
160401884084,29227,5,0,8702.4341093427,-777.8200194066,17248.1847866964,13694.6332649498,16161.3661064712,9705.1618368245,23070.0140147821,28181.1889099240,-992.0323219745,-1217.7430980400,15829.9302127111,9146.8592358007,-7572.8459747849,16177.7316586981,-6453.8680718567,6684.1052311404
160401884084,29227,5,0,8702.6896309760,-775.3499769515,17220.0165685513,13690.8491112379,16160.8428955078,9705.6607123943,23066.6678981558,28176.5165143440,-993.0665762044,-1217.7552657369,15828.4944244860,9144.9854104899,-7573.2110056896,16180.2990427277,-6450.5949614113,6682.9371322454
160401884084,29227,5,0,8713.6405581166,-766.3337136057,17240.8233301185,13698.0645554539,16163.5927949898,9708.9094874460,23072.7152434768,28181.7729593715,-990.0246519987,-1213.3505594870,15829.7476972587,9147.1634282212,-7569.9135598506,16188.6217473546,-6444.4381068189,6685.4558454877
160401884084,29227,5,0,8728.7406698739,-759.2764494484,17289.5549558944,13709.9037244626,16169.1169293474,9715.8085715446,23076.5115648856,28186.7738827657,-985.5591072647,-1206.1716183614,15832.7896214645,9150.4487063634,-7566.5309401338,16190.5199080590,-6442.6129522954,6689.7145393758
160401884084,29227,5,0,8733.7659286618,-759.7996604118,17305.3607940674,13712.9699840620,16173.8744988052,9719.9942592517,23080.6729171990,28189.1344159494,-978.6843585597,-1201.1220241799,15836.6224459637,9154.6952325546,-7561.8828799474,16195.2409744263,-6439.8022143293,6694.1679164129
160401884084,29227,5,0,8721.5495610515,-762.9389261921,17271.0600567235,13706.8496325600,16178.0480188155,9724.3624624111,23083.7148414048,28190.9108996855,-973.2819011703,-1195.3910389763,15841.7328786293,9159.8786714012,-7558.8044526512,16201.7385245297,-6433.2073226513,6702.6366334017
160401884084,29227,5,0,8713.7865704785,-762.6225660747,17236.6741455019,13701.1551504469,16182.1607003416,9727.6477405533,23085.7590144710,28192.2736817297,-967.6117544508,-1190.8889911518,15845.7847216714,9161.9958506484,-7556.1640624406,16205.5470136353,-6428.5227593745,6706.8344888056
160401884084,29227,5,0,8725.8204226364,-757.9866735852,17249.6692457088,13707.1173218902,16184.9714383077,9731.7117512922,23088.9712864323,28195.6684691433,-964.6306687292,-1186.1192539972,15849.5932107770,9164.2103714702,-7552.0148778240,16213.9183890495,-6422.7552710804,6712.0665984395
160401913923,29228,5,0,8738.7668520560,-753.4846257607,17294.1178422030,13717.5937088547,16188.0620333007,9733.4152288474,23093.7896943742,28199.5621321266,-962.8176819026,-1185.3161860069,15852.8176504350,9166.6925816221,-7548.9364505278,16213.9548921400,-6423.6678483421,6714.4392993200
160401913923,29228,5,0,8737.4162377087,-751.9636636578,17315.4113116431,13722.7893153981,16189.6681692814,9733.0015271554,23097.6590219639,28203.7478198337,-962.0997877900,-1187.3846944668,15856.0785931836,9168.3717237836,-7546.2595572268,16210.2194092153,-6427.5371759318,6715.5222243372
160401913923,29228,5,0,8724.7740007096,-759.1669401770,17277.2412467096,13714.1259152602,16186.3707234423,9727.9275975803,23097.6955250543,28202.7500686942,-963.8032653452,-1193.4807105751,15857.8064061324,9170.0386982484,-7546.3568988013,16202.6632694883,-6430.0437214773,6717.0310187433
160401913923,29228,5,0,8709.7955659206,-762.6469014684,17231.6610544108,13705.7545398460,16182.2580419162,9720.1402716136,23097.8415374162,28200.2556908455,-966.8938603383,-1198.6398140280,15858.8041572719,9170.7444246641,-7548.1090471438,16194.1823848027,-6429.0094672474,6717.5420620098
160401913923,29228,5,0,8703.2371773330,-761.7708272971,17230.6633032713,13708.1394084233,16181.3089615640,9718.5949741171,23099.6180211524,28203.5409689877,-965.2755566608,-1199.6497328643,15861.5905598444,9174.0418705031,-7545.7606816570,16195.6546761183,-6429.8733737218,6721.1071971789
160401913923,29228,5,0,8717.9357550951,-757.5121334091,17275.6229430321,13719.2485156226,16181.7469986496,9719.6413960438,23098.4255868637,28204.2466954035,-963.3165574723,-1196.9120010792,15862.1867769887,9172.8616039113,-7544.1545456764,16193.0264536045,-6436.2127437666,6719.5010611983
160401913923,29228,5,0,8733.6442516935,-754.3972030224,17307.7578303415,13721.1588440238,16184.9105998236,9724.9100087682,23099.7762012111,28204.5995586113,-963.6329175897,-1195.0016726780,15859.4003744162,9170.4645676372,-7545.7363462634,16190.5442434526,-6441.5908657623,6718.0896083669
160401913923,29228,5,0,8735.9074433026,-751.2457695453,17285.3205974000,13712.6901270351,16184.3143826793,9726.5769832329,23096.6247677339,28199.7324798822,-963.3530605628,-1194.3689524432,15856.3584502105,9166.9116001649,-7547.2451406694,16187.2346299168,-6443.5985357381,6715.9845968165
160401948942,29229,5,0,8739.9106155574,-746.7802248112,17249.9004319484,13702.6639448530,16186.8209282248,9729.8622613751,23094.3980792153,28196.9947480970,-963.3043897755,-1192.8479903403,15852.9271597064,9164.1130298956,-7548.2307241121,16189.5951631004,-6444.1339143983,6716.8241678973
160401948942,29229,5,0,8754.2319947180,-736.0239808198,17253.5385732985,13706.0465645697,16189.0232813497,9733.3178872728,23095.3228241739,28196.0335000480,-961.4792352521,-1187.9565762175,15855.4458729488,9164.2590422575,-7546.9774513393,16196.9566196783,-6440.6904561974,6718.3207946065
160401948942,29229,5,0,8770.7800623972,-724.1361410237,17299.9826720716,13720.6478007573,16194.0485401376,9740.3386483397,23099.5571826682,28199.4039520679,-958.7780065574,-1182.8218081582,15855.7500653694,9166.0233582968,-7543.2176330210,16205.4618397575,-6436.3100853412,6719.9877690712
160401948942,29229,5,0,8784.0185165405,-715.5944178540,17334.1252293568,13727.9970896383,16193.8173538980,9743.3197340613,23099.5206795778,28201.4602928310,-958.5833234082,-1182.1525848329,15855.8839100344,9166.3275507174,-7543.6800055003,16203.8557037769,-6437.8553828377,6717.7489128558
160401948942,29229,5,0,8778.9202515717,-714.8521883478,17309.3396309285,13721.3900302635,16192.3328948856,9740.0709590096,23097.6103511766,28199.6473060044,-961.0411981664,-1186.2652663591,15852.5742964986,9164.5754023749,-7546.2717249236,16199.2076435905,-6439.5101896056,6713.5753928455
160401948942,29229,5,0,8770.0865036783,-712.7228414038,17269.0523867477,13714.8316416759,16189.5586600100,9737.2723887403,23093.5828435282,28196.7270587669,-965.8596061083,-1189.5627121981,15848.7536396962,9161.0102672057,-7548.6687611977,16192.6979257903,-6441.4205180068,6708.2702770307
160401948942,29229,5,0,8779.7598226525,-704.9963539213,17262.2384765269,13716.2430945074,16184.1440349237,9733.2692164855,23088.4724108625,28192.6022095439,-970.6050078693,-1193.0670088831,15842.9496483116,9157.0192626478,-7551.9783747335,16184.7524197649,-6447.0663293326,6701.5172052940
160401948942,29229,5,0,8797.3908153489,-694.5321346535,17299.6541442574,13724.8091530707,16184.2413764983,9733.3422226665,23088.1682184420,28191.8478123409,-974.5351739431,-1195.5978898223,15839.1411592061,9153.2716120263,-7553.9130385284,16179.5324778279,-6451.9820788491,6695.5063630635
160402027718,29230,5,0,8803.6206761223,-688.9714972054,17335.0256389217,13731.8907526217,16182.8542590605,9731.4927327494,23089.0686280069,28192.8698988740,-976.8592040363,-1198.3721246979,15838.3624266094,9154.5735555864,-7556.2614040152,16182.4283896717,-6451.3736940080,6693.3283453322
160402027718,29230,5,0,8798.6684235153,-689.7380621053,17317.4919877999,13725.6608918483,16180.3598812118,9730.3124661575,23088.7035971022,28193.1740912946,-978.5261785010,-1199.3212050501,15838.1920788539,9155.3522881831,-7557.3321613356,16186.8209282248,-6446.1659197677,6694.3747672589
160402027718,29230,5,0,8792.1830411087,-691.2590242082,17273.7247823277,13717.1800071627,16180.3112104245,9728.9983549007,23088.0100383833,28192.0789985805,-977.7231105107,-1199.1751926882,15838.2285819443,9155.7416544814,-7557.7580307244,16191.9800316777,-6442.8928093224,6697.2220083155
160402027718,29230,5,0,8796.1740456666,-683.9705738112,17264.1001341408,13715.6955481503,16181.5401478036,9730.8113417273,23088.8739448577,28191.6287937981,-977.2242349409,-1197.5568890108,15839.5791962917,9156.9949272542,-7556.5290933453,16191.7610131349,-6443.5620326476,6699.0471628389
160402027718,29230,5,0,8813.7076967885,-677.3513467395,17298.8389085703,13722.5337937648,16185.0809475791,9737.2237179530,23090.1150499336,28194.0258300722,-972.6613486323,-1192.8601580371,15840.7959659740,9157.3234550684,-7553.5236722300,16191.2256344747,-6444.6327899681,6700.1787586435
160402027718,29230,5,0,8827.9804051618,-673.1899944261,17342.8616356757,13731.4892186265,16188.6339150514,9740.3873191269,23093.8383651615,28197.9681638428,-968.7555179522,-1189.2341843839,15842.7671328593,9160.2680376995,-7550.9076174131,16196.5185825927,-6442.1505798162,6701.8944038955
160402027718,29230,5,0,8817.1389872926,-673.7253730863,17333.2126520951,13729.6275610126,16190.9822805382,9741.5067472347,23097.7928666289,28201.1561004104,-965.7622645337,-1187.7497253715,15847.5368700139,9163.3464649957,-7549.3136491293,16202.1400585249,-6435.3610049890,6708.3432832117
160402027718,29230,5,0,8803.4746637604,-673.7740438736,17287.0362426520,13723.0326693346,16188.9016043815,9737.0533701975,23095.3349918707,28199.5864675203,-965.2147181767,-1187.6523837969,15851.0168313052,9165.2081226097,-7547.3789853345,16199.8525315222,-6431.3578327342,6710.6186425176
160402121413,29234,5,0,8812.4665917126,-680.9651526959,17317.8691864014,13732.8520006707,16197.3824890671,9747.8704526731,23110.5689482930,28215.1976225441,-956.8190073689,-1181.4346907204,15867.0781911115,9174.2973921364,-7538.5087343505,16202.9187911215,-6432.2947453896,6716.3739631148
160402121413,29234,5,0,8801.2966460291,-684.1165861731,17277.3385882841,13725.7095626356,16199.7065191603,9749.1967316268,23111.4206870706,28214.3215483729,-953.7040769822,-1179.3053437764,15871.6532451170,9175.3073109727,-7535.8075056558,16203.9773807451,-6433.0856456831,6722.0197744407
160402121413,29234,5,0,8804.3142348412,-676.6091172333,17281.8284684118,13729.9317534332,16198.3802402066,9747.9799619445,23111.5788671293,28213.3237972334,-950.8568359256,-1176.9083075022,15873.8434305451,9176.4632421709,-7532.0963581248,16202.8336172438,-6435.2271603239,6723.5407365435
160402121413,29234,5,0,8818.4409308526,-669.8438777998,17322.5294142846,13741.1260345103,16203.8313683833,9753.8569595099,23115.2413438730,28217.8136773610,-948.5814766197,-1173.3066692427,15876.2404668192,9178.1302166356,-7530.7944145648,16204.4519209212,-6433.1708195608,6727.1180394095
160402121413,29234,5,0,8821.6410351171,-671.4500137804,17352.1455883516,13745.0683682809,16203.5150082659,9754.2219904146,23116.3364365871,28219.4198133417,-946.9875083359,-1171.7857071398,15876.7758454794,9180.1622220051,-7529.9305080904,16210.5479370295,-6425.7485244988,6730.0504543438
160402121413,29234,5,0,8804.8739488951,-678.9453150233,17324.0990471747,13735.6870740304,16200.3149040014,9751.5207617199,23113.9028972225,28216.3900568328,-947.2186945756,-1170.2890804306,15877.6762550443,9181.1964762350,-7530.3685451760,16214.6971216462,-6417.0729566641,6734.6741791365
160402121413,29234,5,0,8794.8842698034,-684.0800830826,17283.1182442750,13726.9871708020,16204.1355608038,9752.7375314022,23114.2800958240,28216.1710382899,-945.0771799347,-1169.5346832275,15878.2116337045,9181.3546562937,-7529.9183403935,16215.9625621157,-6412.5100703555,6737.3145693471
160402121413,29234,5,0,8798.3885664884,-682.3279347401,17279.2610843822,13729.0435115651,16206.4595908970,9754.5018474416,23115.4846978095,28217.5703234246,-942.4854605114,-1168.5247643912,15879.1972171472,9182.7417737315,-7526.7790746132,16211.0103095088,-6411.6704992747,6739.9062887704
160402138953,29235,5,0,8807.9280407976,-677.8380546125,17319.1346268710,13738.6194889647,16209.7448690392,9756.6068589919,23119.3661930960,28220.8799369604,-939.6503871517,-1166.8212868360,15880.8520239151,9184.7616114041,-7521.9971697618,16209.2216580758,-6411.2933006732,6742.9847160666
160402138953,29235,5,0,8815.2651619818,-677.9597315807,17352.5349546499,13742.7565058846,16210.3654215772,9757.9209702488,23121.0696706512,28222.0358681586,-938.0807542615,-1166.5657652027,15879.9151112597,9185.4916732135,-7522.3013621824,16210.0977322471,-6412.4127287809,6742.9482129761
160402138953,29235,5,0,8805.8351969441,-683.3743566669,17331.7160253859,13736.4171358398,16210.9494710247,9755.9863064540,23120.2666026609,28219.2738009798,-937.9104065060,-1166.9429638043,15879.0147016948,9184.7981144946,-7523.1287655663,16211.6673651372,-6414.8949389328,6742.8630390984
160402138953,29235,5,0,8794.1907110845,-685.8930699092,17290.2728500069,13728.2526112716,16212.8354640322,9757.9331379456,23118.9524914040,28216.5847399819,-934.8319792098,-1165.1178092808,15877.1165409905,9183.6543509932,-7520.6587231113,16216.6196177442,-6416.4767395198,6744.8342059837
160402138953,29235,5,0,8802.2700617749,-679.2251720503,17286.1845038744,13729.1043500492,16217.5200273091,9763.1895829731,23119.5852116388,28214.9421009108,-930.6097884123,-1160.9199538769,15876.1187898510,9182.5835936728,-7517.9696621134,16221.2798456274,-6418.4479064051,6745.4790939153
160402138953,29235,5,0,8820.2417499824,-671.9732247438,17325.1576367983,13741.1138668135,16220.9756532068,9768.0809970960,23121.4590369495,28217.4486464564,-929.8553912092,-1158.8149423265,15873.7339212737,9181.0382961763,-7515.8403151694,16216.8508039838,-6425.3713258973,6743.1428961253
160402138953,29235,5,0,8826.0944121543,-671.0971505725,17365.0311792871,13747.9034416407,16221.3650195051,9768.7988912085,23121.2400184067,28216.6942492533,-931.5101979771,-1160.5305875786,15872.2372945645,9179.3834894084,-7516.4487000105,16210.3654215772,-6431.6863605484,6738.4096620612
160402138953,29235,5,0,8816.8469625688,-676.1954155414,17352.8269793737,13742.0021086815,16219.7588835245,9767.5942892230,23120.0719195117,28216.3048829550,-933.8342280703,-1162.2705682242,15868.9520164223,9178.0693781515,-7518.1400098689,16210.8399617533,-6433.5236827687,6738.4583328485
160402195204,29237,5,0,8801.5643353592,-682.3279347401,17347.4123542875,13735.5897324558,16201.2883197473,9750.0484704044,23111.6518733103,28215.8911812630,-957.9141000829,-1182.7366342804,15863.5373913360,9171.6204988353,-7532.5222275137,16208.3455839046,-6420.5164148650,6716.5686462640
160402195204,29237,5,0,8792.8279290403,-690.7723163352,17341.2676673919,13729.2016916238,16196.1900547785,9745.2057270688,23109.8023833932,28213.7496666222,-960.1894593888,-1187.8227315524,15862.8560003140,9171.1581263561,-7536.9756045508,16201.3248228377,-6428.0968899857,6715.3762119753
